id,equipment_id,check_in,check_out,user_id
1,,2024-09-03,2024-09-03,1
2,Equipment 1,2024-09-03,2024-09-05,1
3,Equipment 7,2024-09-03,2024-09-05,1
4,Equipment 5,2024-09-03,2024-09-05,1
5,Equipment 3,2024-09-03,2024-09-05,1
6,Equipment 3,2024-09-05,2024-09-19,1
7,Equipment 9,2024-09-05,2024-09-19,1
8,Equipment 9,2024-09-03,2024-09-05,1
9,Equipment 10,2024-09-03,2024-09-17,1
10,Equipment 1,2024-09-03,2024-09-03,1
11,Equipment 1,2024-09-03,2024-09-03,1
12,Equipment 4,2024-09-03,2024-09-03,1
13,Equipment 4,2024-09-03,2024-09-11,1
