res_lab_id,Lab_ID,res_Start,res_End,user_id
1,1,2024-02-05 18:12:25,2024-02-05 22:12:25,1
2,2,2024-02-25 14:10:28,2024-02-25 15:10:28,2
3,3,2024-05-08 17:00:35,2024-05-08 20:00:35,3
4,4,2024-02-11 04:41:25,2024-02-11 06:41:25,4
5,5,2024-05-02 23:26:03,2024-05-03 03:26:03,5
6,1,2024-08-08 10:00:00,2024-08-08 14:00:00,1
7,1,2024-08-08 16:00:00,2024-08-08 20:00:00,1
13,5,2024-08-07 08:00:00,2024-08-07 12:00:00,1
40,5,2024-08-30 08:00:00,2024-08-30 12:00:00,1
44,1,2024-08-16 08:00:00,2024-08-16 12:00:00,1
45,1,2024-08-16 14:00:00,2024-08-16 18:00:00,1
46,2,2024-08-16 14:00:00,2024-08-16 18:00:00,1
47,2,2024-08-16 08:00:00,2024-08-16 12:00:00,1
